Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Income_bin,TotalIncome,TotalIncome_bin,Loan_Amount_per_year,EMI,Able_to_pay_EMI
Male,Yes,2,Not Graduate,No,2281,0.0,113.0,30.0,1.0,Rural,N,Low,2281.0,Low,3.7666666666666666,313.88888888888886,1
Male,No,0,Graduate,No,3254,0.0,50.0,30.0,1.0,Urban,Y,Average,3254.0,Average,1.6666666666666667,138.88888888888889,1
Male,Yes,3+,Graduate,No,39999,0.0,600.0,15.0,0.0,Semiurban,Y,H4,39999.0,Very High,40.0,3333.3333333333335,1
Male,Yes,1,Graduate,No,6000,0.0,160.0,30.0,,Rural,Y,Medium,6000.0,High,5.333333333333333,444.4444444444444,1
Male,Yes,1,Graduate,No,9538,0.0,187.0,30.0,1.0,Urban,Y,H2,9538.0,Very High,6.233333333333333,519.4444444444445,1
Male,No,0,Graduate,,2980,2083.0,120.0,30.0,1.0,Rural,Y,Average,5063.0,High,4.0,333.3333333333333,1
Male,Yes,0,Graduate,No,4583,5625.0,255.0,30.0,1.0,Semiurban,Y,Medium,10208.0,Very High,8.5,708.3333333333334,1
Male,Yes,0,Not Graduate,No,1863,1041.0,98.0,30.0,1.0,Semiurban,Y,Low,2904.0,Low,3.2666666666666666,272.22222222222223,1
Male,Yes,0,Graduate,No,7933,0.0,275.0,30.0,1.0,Urban,N,H1,7933.0,High,9.166666666666666,763.8888888888888,1
Male,Yes,1,Graduate,No,3089,1280.0,121.0,30.0,0.0,Semiurban,N,Average,4369.0,Average,4.033333333333333,336.1111111111111,1
Male,Yes,2,Graduate,No,4167,1447.0,158.0,30.0,1.0,Rural,Y,Medium,5614.0,High,5.266666666666667,438.8888888888889,1
Male,Yes,0,Graduate,No,9323,0.0,75.0,15.0,1.0,Urban,Y,H2,9323.0,Very High,5.0,416.6666666666667,1
Male,Yes,0,Graduate,No,3707,3166.0,182.0,,1.0,Rural,Y,Average,6873.0,High,,,0
Female,Yes,0,Graduate,No,4583,0.0,112.0,30.0,1.0,Rural,N,Medium,4583.0,Average,3.7333333333333334,311.11111111111114,1
Male,Yes,0,Graduate,No,2439,3333.0,129.0,30.0,1.0,Rural,Y,Low,5772.0,High,4.3,358.3333333333333,1
Male,No,0,Graduate,No,2237,0.0,63.0,40.0,0.0,Semiurban,N,Low,2237.0,Low,1.575,131.25,1
Male,Yes,2,Graduate,No,8000,0.0,200.0,30.0,1.0,Semiurban,Y,H1,8000.0,High,6.666666666666667,555.5555555555555,1
Male,Yes,0,Not Graduate,,1820,1769.0,95.0,30.0,1.0,Rural,Y,Low,3589.0,Average,3.1666666666666665,263.88888888888886,1
,Yes,3+,Graduate,No,51763,0.0,700.0,25.0,1.0,Urban,Y,Very High,51763.0,Very High,28.0,2333.3333333333335,1
Male,Yes,3+,Not Graduate,No,3522,0.0,81.0,15.0,1.0,Rural,N,Average,3522.0,Average,5.4,450.0,1
Male,Yes,0,Graduate,No,5708,5625.0,187.0,30.0,1.0,Semiurban,Y,Medium,11333.0,Very High,6.233333333333333,519.4444444444445,1
Male,Yes,0,Not Graduate,Yes,4344,736.0,87.0,30.0,1.0,Semiurban,N,Medium,5080.0,High,2.9,241.66666666666666,1
Male,Yes,0,Graduate,No,3497,1964.0,116.0,30.0,1.0,Rural,Y,Average,5461.0,High,3.8666666666666667,322.22222222222223,1
Male,Yes,2,Graduate,No,2045,1619.0,101.0,30.0,1.0,Rural,Y,Low,3664.0,Average,3.3666666666666667,280.55555555555554,1
Male,Yes,3+,Graduate,No,5516,11300.0,495.0,30.0,0.0,Semiurban,N,Medium,16816.0,Very High,16.5,1375.0,1
Male,Yes,1,Graduate,No,3750,0.0,116.0,30.0,1.0,Semiurban,Y,Average,3750.0,Average,3.8666666666666667,322.22222222222223,1
Male,No,0,Not Graduate,No,2333,1451.0,102.0,40.0,0.0,Urban,N,Low,3784.0,Average,2.55,212.5,1
Male,Yes,1,Graduate,No,6400,7250.0,180.0,30.0,0.0,Urban,N,H1,13650.0,Very High,6.0,500.0,1
Male,No,0,Graduate,No,1916,5063.0,67.0,30.0,,Rural,N,Low,6979.0,High,2.2333333333333334,186.11111111111111,1
Male,Yes,0,Graduate,No,4600,0.0,73.0,15.0,1.0,Semiurban,Y,Medium,4600.0,Average,4.866666666666666,405.5555555555555,1
Male,Yes,1,Graduate,No,33846,0.0,260.0,30.0,1.0,Semiurban,N,H4,33846.0,Very High,8.666666666666666,722.2222222222222,1
Female,Yes,0,Graduate,No,3625,0.0,108.0,30.0,1.0,Semiurban,Y,Average,3625.0,Average,3.6,300.0,1
Male,Yes,0,Graduate,Yes,39147,4750.0,120.0,30.0,1.0,Semiurban,Y,H4,43897.0,Very High,4.0,333.3333333333333,1
Male,Yes,1,Graduate,Yes,2178,0.0,66.0,25.0,0.0,Rural,N,Low,2178.0,Low,2.64,220.0,1
Male,Yes,0,Graduate,No,2383,2138.0,58.0,30.0,,Rural,Y,Low,4521.0,Average,1.9333333333333333,161.11111111111111,1
,Yes,0,Graduate,Yes,674,5296.0,168.0,30.0,1.0,Rural,Y,Low,5970.0,High,5.6,466.6666666666667,1
Male,Yes,0,Graduate,No,9328,0.0,188.0,15.0,1.0,Rural,Y,H2,9328.0,Very High,12.533333333333333,1044.4444444444446,1
Male,No,0,Not Graduate,No,4885,0.0,48.0,30.0,1.0,Rural,Y,Medium,4885.0,Average,1.6,133.33333333333334,1
Male,No,0,Graduate,No,12000,0.0,164.0,30.0,1.0,Semiurban,N,H3,12000.0,Very High,5.466666666666667,455.5555555555556,1
Male,Yes,0,Not Graduate,No,6033,0.0,160.0,30.0,1.0,Urban,N,H1,6033.0,High,5.333333333333333,444.4444444444444,1
Male,No,0,Graduate,No,3858,0.0,76.0,30.0,1.0,Semiurban,Y,Average,3858.0,Average,2.533333333333333,211.1111111111111,1
Male,No,0,Graduate,No,4191,0.0,120.0,30.0,1.0,Rural,Y,Medium,4191.0,Average,4.0,333.3333333333333,1
Male,Yes,1,Graduate,No,3125,2583.0,170.0,30.0,1.0,Semiurban,N,Average,5708.0,High,5.666666666666667,472.22222222222223,1
Male,No,0,Graduate,No,8333,3750.0,187.0,30.0,1.0,Rural,Y,H2,12083.0,Very High,6.233333333333333,519.4444444444445,1
Female,No,0,Not Graduate,No,1907,2365.0,120.0,,1.0,Urban,Y,Low,4272.0,Average,,,0
Female,Yes,0,Graduate,No,3416,2816.0,113.0,30.0,,Semiurban,Y,Average,6232.0,High,3.7666666666666666,313.88888888888886,1
Male,No,0,Graduate,Yes,11000,0.0,83.0,30.0,1.0,Urban,N,H3,11000.0,Very High,2.7666666666666666,230.55555555555554,1
Male,Yes,1,Not Graduate,No,2600,2500.0,90.0,30.0,1.0,Semiurban,Y,Average,5100.0,High,3.0,250.0,1
Male,No,2,Graduate,No,4923,0.0,166.0,30.0,0.0,Semiurban,Y,Medium,4923.0,Average,5.533333333333333,461.1111111111111,1
Male,Yes,3+,Not Graduate,No,3992,0.0,,15.0,1.0,Urban,N,Average,3992.0,Average,,,0
Male,Yes,1,Not Graduate,No,3500,1083.0,135.0,30.0,1.0,Urban,Y,Average,4583.0,Average,4.5,375.0,1
Male,Yes,2,Not Graduate,No,3917,0.0,124.0,30.0,1.0,Semiurban,Y,Average,3917.0,Average,4.133333333333334,344.4444444444445,1
Female,No,0,Not Graduate,No,4408,0.0,120.0,30.0,1.0,Semiurban,Y,Medium,4408.0,Average,4.0,333.3333333333333,1
Female,No,0,Graduate,No,3244,0.0,80.0,30.0,1.0,Urban,Y,Average,3244.0,Average,2.6666666666666665,222.2222222222222,1
Male,No,0,Not Graduate,No,3975,2531.0,55.0,30.0,1.0,Rural,Y,Average,6506.0,High,1.8333333333333333,152.77777777777777,1
Male,No,0,Graduate,No,2479,0.0,59.0,30.0,1.0,Urban,Y,Low,2479.0,Low,1.9666666666666666,163.88888888888889,1
Male,No,0,Graduate,No,3418,0.0,127.0,30.0,1.0,Semiurban,N,Average,3418.0,Average,4.233333333333333,352.77777777777777,1
Female,No,0,Graduate,No,10000,0.0,214.0,30.0,1.0,Semiurban,N,H2,10000.0,Very High,7.133333333333334,594.4444444444445,1
Male,Yes,3+,Graduate,No,3430,1250.0,128.0,30.0,0.0,Semiurban,N,Average,4680.0,Average,4.266666666666667,355.5555555555556,1
Male,Yes,1,Graduate,Yes,7787,0.0,240.0,30.0,1.0,Urban,Y,H1,7787.0,High,8.0,666.6666666666666,1
Male,Yes,3+,Not Graduate,Yes,5703,0.0,130.0,30.0,1.0,Rural,Y,Medium,5703.0,High,4.333333333333333,361.1111111111111,1
Male,Yes,0,Graduate,No,3173,3021.0,137.0,30.0,1.0,Urban,Y,Average,6194.0,High,4.566666666666666,380.5555555555555,1
Male,Yes,3+,Not Graduate,No,3850,983.0,100.0,30.0,1.0,Semiurban,Y,Average,4833.0,Average,3.3333333333333335,277.77777777777777,1
Male,Yes,0,Graduate,No,150,1800.0,135.0,30.0,1.0,Rural,N,Low,1950.0,Low,4.5,375.0,1
Male,Yes,0,Graduate,No,3727,1775.0,131.0,30.0,1.0,Semiurban,Y,Average,5502.0,High,4.366666666666666,363.88888888888886,1
Male,Yes,2,Graduate,,5000,0.0,72.0,30.0,0.0,Semiurban,N,Medium,5000.0,Average,2.4,200.0,1
Female,Yes,2,Graduate,No,4283,2383.0,127.0,30.0,,Semiurban,Y,Medium,6666.0,High,4.233333333333333,352.77777777777777,1
Male,Yes,0,Graduate,No,2221,0.0,60.0,30.0,0.0,Urban,N,Low,2221.0,Low,2.0,166.66666666666666,1
Male,Yes,2,Graduate,No,4009,1717.0,116.0,30.0,1.0,Semiurban,Y,Medium,5726.0,High,3.8666666666666667,322.22222222222223,1
Male,No,0,Graduate,No,2971,2791.0,144.0,30.0,1.0,Semiurban,Y,Average,5762.0,High,4.8,400.0,1
Male,Yes,0,Graduate,No,7578,1010.0,175.0,,1.0,Semiurban,Y,H1,8588.0,Very High,,,0
Male,Yes,0,Graduate,No,6250,0.0,128.0,30.0,1.0,Semiurban,Y,H1,6250.0,High,4.266666666666667,355.5555555555556,1
Male,Yes,0,Graduate,No,3250,0.0,170.0,30.0,1.0,Rural,N,Average,3250.0,Average,5.666666666666667,472.22222222222223,1
Male,Yes,,Not Graduate,Yes,4735,0.0,138.0,30.0,1.0,Urban,N,Medium,4735.0,Average,4.6,383.3333333333333,1
Male,Yes,2,Graduate,No,6250,1695.0,210.0,30.0,1.0,Semiurban,Y,H1,7945.0,High,7.0,583.3333333333334,1
Male,,,Graduate,No,4758,0.0,158.0,40.0,1.0,Semiurban,Y,Medium,4758.0,Average,3.95,329.1666666666667,1
Male,No,0,Graduate,Yes,6400,0.0,200.0,30.0,1.0,Rural,Y,H1,6400.0,High,6.666666666666667,555.5555555555555,1
Male,Yes,1,Graduate,No,2491,2054.0,104.0,30.0,1.0,Semiurban,Y,Low,4545.0,Average,3.466666666666667,288.8888888888889,1
Male,Yes,0,Graduate,,3716,0.0,42.0,15.0,1.0,Rural,Y,Average,3716.0,Average,2.8,233.33333333333334,1
Male,No,0,Not Graduate,No,3189,2598.0,120.0,,1.0,Rural,Y,Average,5787.0,High,,,0
Female,No,0,Graduate,No,8333,0.0,280.0,30.0,1.0,Semiurban,Y,H2,8333.0,Very High,9.333333333333334,777.7777777777778,1
Male,Yes,1,Graduate,No,3155,1779.0,140.0,30.0,1.0,Semiurban,Y,Average,4934.0,Average,4.666666666666667,388.8888888888889,1
Male,Yes,1,Graduate,No,5500,1260.0,170.0,30.0,1.0,Rural,Y,Medium,6760.0,High,5.666666666666667,472.22222222222223,1
Male,Yes,0,Graduate,,5746,0.0,255.0,30.0,,Urban,N,Medium,5746.0,High,8.5,708.3333333333334,1
Female,No,0,Graduate,Yes,3463,0.0,122.0,30.0,,Urban,Y,Average,3463.0,Average,4.066666666666666,338.88888888888886,1
Female,No,1,Graduate,No,3812,0.0,112.0,30.0,1.0,Rural,Y,Average,3812.0,Average,3.7333333333333334,311.11111111111114,1
Male,Yes,1,Graduate,No,3315,0.0,96.0,30.0,1.0,Semiurban,Y,Average,3315.0,Average,3.2,266.6666666666667,1
Male,Yes,2,Graduate,No,5819,5000.0,120.0,30.0,1.0,Rural,Y,Medium,10819.0,Very High,4.0,333.3333333333333,1
Male,Yes,1,Not Graduate,No,2510,1983.0,140.0,15.0,1.0,Urban,N,Average,4493.0,Average,9.333333333333334,777.7777777777778,1
Male,No,0,Graduate,No,2965,5701.0,155.0,5.0,1.0,Urban,Y,Average,8666.0,Very High,31.0,2583.3333333333335,1
Male,Yes,2,Graduate,Yes,6250,1300.0,108.0,30.0,1.0,Rural,Y,H1,7550.0,High,3.6,300.0,1
Male,Yes,0,Not Graduate,No,3406,4417.0,123.0,30.0,1.0,Semiurban,Y,Average,7823.0,High,4.1,341.6666666666667,1
Male,No,0,Graduate,Yes,6050,4333.0,120.0,15.0,1.0,Urban,N,H1,10383.0,Very High,8.0,666.6666666666666,1
Male,Yes,2,Graduate,No,9703,0.0,112.0,30.0,1.0,Urban,Y,H2,9703.0,Very High,3.7333333333333334,311.11111111111114,1
Male,Yes,1,Not Graduate,No,6608,0.0,137.0,15.0,1.0,Urban,Y,H1,6608.0,High,9.133333333333333,761.111111111111,1
Male,Yes,1,Graduate,No,2882,1843.0,123.0,40.0,1.0,Semiurban,Y,Average,4725.0,Average,3.075,256.25,1
Male,Yes,0,Graduate,No,1809,1868.0,90.0,30.0,1.0,Urban,Y,Low,3677.0,Average,3.0,250.0,1
Male,Yes,0,Not Graduate,No,1668,3890.0,201.0,30.0,0.0,Semiurban,N,Low,5558.0,High,6.7,558.3333333333334,1
Female,No,2,Graduate,No,3427,0.0,138.0,30.0,1.0,Urban,N,Average,3427.0,Average,4.6,383.3333333333333,1
Male,No,0,Not Graduate,Yes,2583,2167.0,104.0,30.0,1.0,Rural,Y,Average,4750.0,Average,3.466666666666667,288.8888888888889,1
Male,Yes,1,Not Graduate,No,2661,7101.0,279.0,15.0,1.0,Semiurban,Y,Average,9762.0,Very High,18.6,1550.0,1
Male,No,0,Graduate,Yes,16250,0.0,192.0,30.0,0.0,Urban,N,H3,16250.0,Very High,6.4,533.3333333333334,1
Female,No,3+,Graduate,No,3083,0.0,255.0,30.0,1.0,Rural,Y,Average,3083.0,Average,8.5,708.3333333333334,1
Male,No,0,Not Graduate,No,6045,0.0,115.0,30.0,0.0,Rural,N,H1,6045.0,High,3.8333333333333335,319.44444444444446,1
Male,Yes,3+,Graduate,No,5250,0.0,94.0,30.0,1.0,Urban,N,Medium,5250.0,High,3.1333333333333333,261.11111111111114,1
Male,Yes,0,Graduate,No,14683,2100.0,304.0,30.0,1.0,Rural,N,H3,16783.0,Very High,10.133333333333333,844.4444444444443,1
Male,Yes,3+,Not Graduate,No,4931,0.0,128.0,30.0,,Semiurban,N,Medium,4931.0,Average,4.266666666666667,355.5555555555556,1
Male,Yes,1,Graduate,No,6083,4250.0,330.0,30.0,,Urban,Y,H1,10333.0,Very High,11.0,916.6666666666666,1
Male,No,0,Graduate,No,2060,2209.0,134.0,30.0,1.0,Semiurban,Y,Low,4269.0,Average,4.466666666666667,372.22222222222223,1
Female,No,1,Graduate,No,3481,0.0,155.0,3.0,1.0,Semiurban,N,Average,3481.0,Average,51.666666666666664,4305.555555555556,0
Female,No,0,Graduate,No,7200,0.0,120.0,30.0,1.0,Rural,Y,H1,7200.0,High,4.0,333.3333333333333,1
Male,No,0,Graduate,Yes,5166,0.0,128.0,30.0,1.0,Semiurban,Y,Medium,5166.0,High,4.266666666666667,355.5555555555556,1
Male,No,0,Graduate,No,4095,3447.0,151.0,30.0,1.0,Rural,Y,Medium,7542.0,High,5.033333333333333,419.4444444444444,1
Male,Yes,2,Graduate,No,4708,1387.0,150.0,30.0,1.0,Semiurban,Y,Medium,6095.0,High,5.0,416.6666666666667,1
Male,Yes,3+,Graduate,No,4333,1811.0,160.0,30.0,0.0,Urban,Y,Medium,6144.0,High,5.333333333333333,444.4444444444444,1
Female,No,0,Graduate,,3418,0.0,135.0,30.0,1.0,Rural,N,Average,3418.0,Average,4.5,375.0,1
Female,No,1,Graduate,No,2876,1560.0,90.0,30.0,1.0,Urban,Y,Average,4436.0,Average,3.0,250.0,1
Female,No,0,Graduate,No,3237,0.0,30.0,30.0,1.0,Urban,Y,Average,3237.0,Average,1.0,83.33333333333333,1
Male,Yes,0,Graduate,No,11146,0.0,136.0,30.0,1.0,Urban,Y,H3,11146.0,Very High,4.533333333333333,377.77777777777777,1
Male,No,0,Graduate,No,2833,1857.0,126.0,30.0,1.0,Rural,Y,Average,4690.0,Average,4.2,350.0,1
Male,Yes,0,Graduate,No,2620,2223.0,150.0,30.0,1.0,Semiurban,Y,Average,4843.0,Average,5.0,416.6666666666667,1
Male,Yes,2,Graduate,No,3900,0.0,90.0,30.0,1.0,Semiurban,Y,Average,3900.0,Average,3.0,250.0,1
Male,Yes,1,Graduate,No,2750,1842.0,115.0,30.0,1.0,Semiurban,Y,Average,4592.0,Average,3.8333333333333335,319.44444444444446,1
Male,Yes,0,Graduate,No,3993,3274.0,207.0,30.0,1.0,Semiurban,Y,Average,7267.0,High,6.9,575.0,1
Male,Yes,0,Graduate,No,3103,1300.0,80.0,30.0,1.0,Urban,Y,Average,4403.0,Average,2.6666666666666665,222.2222222222222,1
Male,Yes,0,Graduate,No,14583,0.0,436.0,30.0,1.0,Semiurban,Y,H3,14583.0,Very High,14.533333333333333,1211.111111111111,1
Female,Yes,0,Not Graduate,No,4100,0.0,124.0,30.0,,Rural,Y,Medium,4100.0,Average,4.133333333333334,344.4444444444445,1
Male,No,1,Not Graduate,Yes,4053,2426.0,158.0,30.0,0.0,Urban,N,Medium,6479.0,High,5.266666666666667,438.8888888888889,1
Male,Yes,0,Graduate,No,3927,800.0,112.0,30.0,1.0,Semiurban,Y,Average,4727.0,Average,3.7333333333333334,311.11111111111114,1
Male,Yes,2,Graduate,No,2301,985.7999878,78.0,15.0,1.0,Urban,Y,Low,3286.7999878,Average,5.2,433.3333333333333,1
Female,No,0,Graduate,No,1811,1666.0,54.0,30.0,1.0,Urban,Y,Low,3477.0,Average,1.8,150.0,1
Male,Yes,0,Graduate,No,20667,0.0,,30.0,1.0,Rural,N,H4,20667.0,Very High,,,0
Male,No,0,Graduate,No,3158,3053.0,89.0,30.0,1.0,Rural,Y,Average,6211.0,High,2.966666666666667,247.22222222222226,1
Female,No,0,Graduate,Yes,2600,1717.0,99.0,25.0,1.0,Semiurban,N,Average,4317.0,Average,3.96,330.0,1
Male,Yes,0,Graduate,No,3704,2000.0,120.0,30.0,1.0,Rural,Y,Average,5704.0,High,4.0,333.3333333333333,1
Female,No,0,Graduate,No,4124,0.0,115.0,30.0,1.0,Semiurban,Y,Medium,4124.0,Average,3.8333333333333335,319.44444444444446,1
Male,No,0,Graduate,No,9508,0.0,187.0,30.0,1.0,Rural,Y,H2,9508.0,Very High,6.233333333333333,519.4444444444445,1
Male,Yes,0,Graduate,No,3075,2416.0,139.0,30.0,1.0,Rural,Y,Average,5491.0,High,4.633333333333334,386.11111111111114,1
Male,Yes,2,Graduate,No,4400,0.0,127.0,30.0,0.0,Semiurban,N,Medium,4400.0,Average,4.233333333333333,352.77777777777777,1
Male,Yes,2,Graduate,No,3153,1560.0,134.0,30.0,1.0,Urban,Y,Average,4713.0,Average,4.466666666666667,372.22222222222223,1
Female,No,,Graduate,No,5417,0.0,143.0,40.0,0.0,Urban,N,Medium,5417.0,High,3.575,297.9166666666667,1
Male,Yes,0,Graduate,No,2383,3334.0,172.0,30.0,1.0,Semiurban,Y,Low,5717.0,High,5.733333333333333,477.77777777777777,1
Male,Yes,3+,Graduate,,4416,1250.0,110.0,30.0,1.0,Urban,Y,Medium,5666.0,High,3.6666666666666665,305.55555555555554,1
Male,Yes,1,Graduate,No,6875,0.0,200.0,30.0,1.0,Semiurban,Y,H1,6875.0,High,6.666666666666667,555.5555555555555,1
Female,Yes,1,Graduate,No,4666,0.0,135.0,30.0,1.0,Urban,Y,Medium,4666.0,Average,4.5,375.0,1
Female,No,0,Graduate,No,5000,2541.0,151.0,40.0,1.0,Rural,N,Medium,7541.0,High,3.775,314.5833333333333,1
Male,Yes,1,Graduate,No,2014,2925.0,113.0,30.0,1.0,Urban,N,Low,4939.0,Average,3.7666666666666666,313.88888888888886,1
Male,Yes,0,Not Graduate,No,1800,2934.0,93.0,30.0,0.0,Urban,N,Low,4734.0,Average,3.1,258.3333333333333,1
Male,Yes,,Not Graduate,No,2875,1750.0,105.0,30.0,1.0,Semiurban,Y,Average,4625.0,Average,3.5,291.6666666666667,1
Female,No,0,Graduate,No,5000,0.0,132.0,30.0,1.0,Rural,Y,Medium,5000.0,Average,4.4,366.6666666666667,1
Male,Yes,1,Graduate,No,1625,1803.0,96.0,30.0,1.0,Urban,Y,Low,3428.0,Average,3.2,266.6666666666667,1
Male,No,0,Graduate,No,4000,2500.0,140.0,30.0,1.0,Rural,Y,Average,6500.0,High,4.666666666666667,388.8888888888889,1
Male,No,0,Not Graduate,No,2000,0.0,,30.0,1.0,Urban,N,Low,2000.0,Low,,,0
Female,No,0,Graduate,No,3762,1666.0,135.0,30.0,1.0,Rural,Y,Average,5428.0,High,4.5,375.0,1
Female,No,0,Graduate,No,2400,1863.0,104.0,30.0,0.0,Urban,N,Low,4263.0,Average,3.466666666666667,288.8888888888889,1
