Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Income_bin,TotalIncome,TotalIncome_bin,Loan_Amount_per_year,EMI,Able_to_pay_EMI
Male,No,0,Graduate,No,20233,0.0,480.0,30.0,1.0,Rural,N,H4,20233.0,Very High,16.0,1333.3333333333333,1
Male,Yes,2,Not Graduate,No,7667,0.0,185.0,30.0,,Rural,Y,H1,7667.0,High,6.166666666666667,513.8888888888889,1
Female,No,0,Graduate,No,2917,0.0,84.0,30.0,1.0,Semiurban,Y,Average,2917.0,Low,2.8,233.33333333333334,1
Male,No,0,Not Graduate,No,2927,2405.0,111.0,30.0,1.0,Semiurban,Y,Average,5332.0,High,3.7,308.3333333333333,1
Female,No,0,Graduate,No,2507,0.0,56.0,30.0,1.0,Rural,Y,Average,2507.0,Low,1.8666666666666667,155.55555555555557,1
Male,Yes,2,Graduate,Yes,5746,0.0,144.0,7.0,,Rural,Y,Medium,5746.0,High,20.571428571428573,1714.2857142857144,1
,Yes,0,Graduate,No,2473,1843.0,159.0,30.0,1.0,Rural,N,Low,4316.0,Average,5.3,441.6666666666667,1
Male,Yes,1,Not Graduate,No,3399,1640.0,111.0,15.0,1.0,Urban,Y,Average,5039.0,High,7.4,616.6666666666666,1
Male,Yes,2,Graduate,No,3717,0.0,120.0,30.0,1.0,Semiurban,Y,Average,3717.0,Average,4.0,333.3333333333333,1
Male,Yes,0,Graduate,No,2058,2134.0,88.0,30.0,,Urban,Y,Low,4192.0,Average,2.933333333333333,244.44444444444443,1
Female,No,1,Graduate,No,3541,0.0,112.0,30.0,,Semiurban,Y,Average,3541.0,Average,3.7333333333333334,311.11111111111114,1
Male,Yes,1,Graduate,Yes,10000,0.0,155.0,30.0,1.0,Rural,N,H2,10000.0,Very High,5.166666666666667,430.5555555555556,1
Male,Yes,0,Graduate,No,2400,2167.0,115.0,30.0,1.0,Semiurban,Y,Low,4567.0,Average,3.8333333333333335,319.44444444444446,1
Male,Yes,3+,Graduate,No,4342,189.0,124.0,30.0,1.0,Semiurban,Y,Medium,4531.0,Average,4.133333333333334,344.4444444444445,1
Male,Yes,2,Not Graduate,No,3601,1590.0,,30.0,1.0,Rural,Y,Average,5191.0,High,,,0
Female,No,0,Graduate,No,3166,2985.0,132.0,30.0,,Rural,Y,Average,6151.0,High,4.4,366.6666666666667,1
Male,Yes,3+,Graduate,No,15000,0.0,300.0,30.0,1.0,Rural,Y,H3,15000.0,Very High,10.0,833.3333333333334,1
Male,Yes,1,Graduate,Yes,8666,4983.0,376.0,30.0,0.0,Rural,N,H2,13649.0,Very High,12.533333333333333,1044.4444444444446,1
Male,No,0,Graduate,No,4917,0.0,130.0,30.0,0.0,Rural,Y,Medium,4917.0,Average,4.333333333333333,361.1111111111111,1
Male,Yes,0,Graduate,Yes,5818,2160.0,184.0,30.0,1.0,Semiurban,Y,Medium,7978.0,High,6.133333333333334,511.11111111111114,1
Female,Yes,0,Graduate,No,4333,2451.0,110.0,30.0,1.0,Urban,N,Medium,6784.0,High,3.6666666666666665,305.55555555555554,1
Female,No,0,Graduate,No,2500,0.0,67.0,30.0,1.0,Urban,Y,Low,2500.0,Low,2.2333333333333334,186.11111111111111,1
Male,No,1,Graduate,No,4384,1793.0,117.0,30.0,1.0,Urban,Y,Medium,6177.0,High,3.9,325.0,1
Male,No,0,Graduate,No,2935,0.0,98.0,30.0,1.0,Semiurban,Y,Average,2935.0,Low,3.2666666666666666,272.22222222222223,1
Male,No,,Graduate,No,2833,0.0,71.0,30.0,1.0,Urban,Y,Average,2833.0,Low,2.3666666666666667,197.2222222222222,1
Male,Yes,0,Graduate,,63337,0.0,490.0,15.0,1.0,Urban,Y,Very High,63337.0,Very High,32.666666666666664,2722.222222222222,1
,Yes,1,Graduate,Yes,9833,1833.0,182.0,15.0,1.0,Urban,Y,H2,11666.0,Very High,12.133333333333333,1011.111111111111,1
Male,Yes,,Graduate,Yes,5503,4490.0,70.0,,1.0,Semiurban,Y,Medium,9993.0,Very High,,,0
Male,Yes,1,Graduate,,5250,688.0,160.0,30.0,1.0,Rural,Y,Medium,5938.0,High,5.333333333333333,444.4444444444444,1
Male,Yes,2,Graduate,Yes,2500,4600.0,176.0,30.0,1.0,Rural,Y,Low,7100.0,High,5.866666666666666,488.88888888888886,1
Female,No,3+,Not Graduate,No,1830,0.0,,30.0,0.0,Urban,N,Low,1830.0,Low,,,0
Female,No,0,Graduate,No,4160,0.0,71.0,30.0,1.0,Semiurban,Y,Medium,4160.0,Average,2.3666666666666667,197.2222222222222,1
Male,Yes,3+,Not Graduate,No,2647,1587.0,173.0,30.0,1.0,Rural,N,Average,4234.0,Average,5.766666666666667,480.5555555555556,1
Female,No,0,Graduate,No,2378,0.0,46.0,30.0,1.0,Rural,N,Low,2378.0,Low,1.5333333333333334,127.77777777777779,1
Male,Yes,1,Not Graduate,No,4554,1229.0,158.0,30.0,1.0,Urban,Y,Medium,5783.0,High,5.266666666666667,438.8888888888889,1
Male,Yes,3+,Not Graduate,No,3173,0.0,74.0,30.0,1.0,Semiurban,Y,Average,3173.0,Average,2.466666666666667,205.55555555555557,1
Male,Yes,2,Graduate,,2583,2330.0,125.0,30.0,1.0,Rural,Y,Average,4913.0,Average,4.166666666666667,347.22222222222223,1
Male,Yes,0,Graduate,No,2499,2458.0,160.0,30.0,1.0,Semiurban,Y,Low,4957.0,Average,5.333333333333333,444.4444444444444,1
Male,Yes,,Not Graduate,No,3523,3230.0,152.0,30.0,0.0,Rural,N,Average,6753.0,High,5.066666666666666,422.2222222222222,1
Male,Yes,2,Not Graduate,No,3083,2168.0,126.0,30.0,1.0,Urban,Y,Average,5251.0,High,4.2,350.0,1
Male,Yes,0,Graduate,No,6333,4583.0,259.0,30.0,,Semiurban,Y,H1,10916.0,Very High,8.633333333333333,719.4444444444443,1
Male,Yes,0,Graduate,No,2625,6250.0,187.0,30.0,1.0,Rural,Y,Average,8875.0,Very High,6.233333333333333,519.4444444444445,1
Male,Yes,0,Graduate,No,9083,0.0,228.0,30.0,1.0,Semiurban,Y,H2,9083.0,Very High,7.6,633.3333333333334,1
Male,No,0,Graduate,No,8750,4167.0,308.0,30.0,1.0,Rural,N,H2,12917.0,Very High,10.266666666666667,855.5555555555557,1
Male,Yes,3+,Graduate,No,2666,2083.0,95.0,30.0,1.0,Rural,Y,Average,4749.0,Average,3.1666666666666665,263.88888888888886,1
Female,Yes,0,Graduate,Yes,5500,0.0,105.0,30.0,0.0,Rural,N,Medium,5500.0,High,3.5,291.6666666666667,1
Female,Yes,0,Graduate,No,2423,505.0,130.0,30.0,1.0,Semiurban,Y,Low,2928.0,Low,4.333333333333333,361.1111111111111,1
Female,No,,Graduate,No,3813,0.0,116.0,15.0,1.0,Urban,Y,Average,3813.0,Average,7.733333333333333,644.4444444444445,1
Male,Yes,2,Graduate,No,8333,3167.0,165.0,30.0,1.0,Rural,Y,H2,11500.0,Very High,5.5,458.3333333333333,1
Male,Yes,1,Graduate,No,3875,0.0,67.0,30.0,1.0,Urban,N,Average,3875.0,Average,2.2333333333333334,186.11111111111111,1
Male,Yes,0,Not Graduate,No,3000,1666.0,100.0,40.0,0.0,Urban,N,Average,4666.0,Average,2.5,208.33333333333334,1
Male,Yes,3+,Graduate,No,5167,3167.0,200.0,30.0,1.0,Semiurban,Y,Medium,8334.0,Very High,6.666666666666667,555.5555555555555,1
Female,No,1,Graduate,No,4723,0.0,81.0,30.0,1.0,Semiurban,N,Medium,4723.0,Average,2.7,225.0,1
Male,Yes,2,Graduate,No,5000,3667.0,236.0,30.0,1.0,Semiurban,Y,Medium,8667.0,Very High,7.866666666666666,655.5555555555555,1
Male,Yes,0,Graduate,No,4750,2333.0,130.0,30.0,1.0,Urban,Y,Medium,7083.0,High,4.333333333333333,361.1111111111111,1
Male,Yes,0,Graduate,No,3013,3033.0,95.0,25.0,,Urban,Y,Average,6046.0,High,3.8,316.6666666666667,1
Male,No,0,Graduate,Yes,6822,0.0,141.0,30.0,1.0,Rural,Y,H1,6822.0,High,4.7,391.6666666666667,1
Male,No,0,Not Graduate,No,6216,0.0,133.0,30.0,1.0,Rural,N,H1,6216.0,High,4.433333333333334,369.4444444444445,1
Male,No,0,Graduate,No,2500,0.0,96.0,40.0,1.0,Semiurban,N,Low,2500.0,Low,2.4,200.0,1
Male,No,0,Graduate,No,5124,0.0,124.0,,0.0,Rural,N,Medium,5124.0,High,,,0
Male,Yes,1,Graduate,No,6325,0.0,175.0,30.0,1.0,Semiurban,Y,H1,6325.0,High,5.833333333333333,486.1111111111111,1
Male,Yes,0,Graduate,No,19730,5266.0,570.0,30.0,1.0,Rural,N,H3,24996.0,Very High,19.0,1583.3333333333333,1
Female,No,0,Graduate,Yes,15759,0.0,55.0,30.0,1.0,Semiurban,Y,H3,15759.0,Very High,1.8333333333333333,152.77777777777777,1
Male,Yes,2,Graduate,No,5185,0.0,155.0,30.0,1.0,Semiurban,Y,Medium,5185.0,High,5.166666666666667,430.5555555555556,1
Male,Yes,2,Graduate,Yes,9323,7873.0,380.0,25.0,1.0,Rural,Y,H2,17196.0,Very High,15.2,1266.6666666666667,1
Male,No,1,Graduate,No,3062,1987.0,111.0,15.0,0.0,Urban,N,Average,5049.0,High,7.4,616.6666666666666,1
Female,No,0,Graduate,,2764,1459.0,110.0,30.0,1.0,Urban,Y,Average,4223.0,Average,3.6666666666666665,305.55555555555554,1
Male,Yes,0,Graduate,No,4817,923.0,120.0,15.0,1.0,Urban,Y,Medium,5740.0,High,8.0,666.6666666666666,1
Male,Yes,3+,Graduate,No,8750,4996.0,130.0,30.0,1.0,Rural,Y,H2,13746.0,Very High,4.333333333333333,361.1111111111111,1
Male,Yes,0,Graduate,No,4310,0.0,130.0,30.0,,Semiurban,Y,Medium,4310.0,Average,4.333333333333333,361.1111111111111,1
Male,No,0,Graduate,No,3069,0.0,71.0,40.0,1.0,Urban,N,Average,3069.0,Average,1.775,147.91666666666666,1
Male,Yes,2,Graduate,No,5391,0.0,130.0,30.0,1.0,Urban,Y,Medium,5391.0,High,4.333333333333333,361.1111111111111,1
Male,Yes,0,Graduate,,3333,2500.0,128.0,30.0,1.0,Semiurban,Y,Average,5833.0,High,4.266666666666667,355.5555555555556,1
Male,No,0,Graduate,No,5941,4232.0,296.0,30.0,1.0,Semiurban,Y,Medium,10173.0,Very High,9.866666666666667,822.2222222222223,1
Female,No,0,Graduate,No,6000,0.0,156.0,30.0,1.0,Urban,Y,Medium,6000.0,High,5.2,433.3333333333333,1
Male,No,0,Graduate,Yes,7167,0.0,128.0,30.0,1.0,Urban,Y,H1,7167.0,High,4.266666666666667,355.5555555555556,1
Male,Yes,2,Graduate,No,4566,0.0,100.0,30.0,1.0,Urban,N,Medium,4566.0,Average,3.3333333333333335,277.77777777777777,1
Male,No,1,Graduate,,3667,0.0,113.0,15.0,1.0,Urban,Y,Average,3667.0,Average,7.533333333333333,627.7777777777777,1
Male,No,0,Not Graduate,No,2346,1600.0,132.0,30.0,1.0,Semiurban,Y,Low,3946.0,Average,4.4,366.6666666666667,1
Male,Yes,0,Not Graduate,No,3010,3136.0,,30.0,0.0,Urban,N,Average,6146.0,High,,,0
Male,Yes,0,Graduate,No,2333,2417.0,136.0,30.0,1.0,Urban,Y,Low,4750.0,Average,4.533333333333333,377.77777777777777,1
Male,Yes,0,Graduate,No,5488,0.0,125.0,30.0,1.0,Rural,Y,Medium,5488.0,High,4.166666666666667,347.22222222222223,1
Male,No,3+,Graduate,No,9167,0.0,185.0,30.0,1.0,Rural,Y,H2,9167.0,Very High,6.166666666666667,513.8888888888889,1
Male,Yes,3+,Graduate,No,9504,0.0,275.0,30.0,1.0,Rural,Y,H2,9504.0,Very High,9.166666666666666,763.8888888888888,1
Male,Yes,0,Graduate,No,2583,2115.0,120.0,30.0,,Urban,Y,Average,4698.0,Average,4.0,333.3333333333333,1
Male,Yes,2,Not Graduate,No,1993,1625.0,113.0,15.0,1.0,Semiurban,Y,Low,3618.0,Average,7.533333333333333,627.7777777777777,1
Male,Yes,2,Graduate,No,3100,1400.0,113.0,30.0,1.0,Urban,Y,Average,4500.0,Average,3.7666666666666666,313.88888888888886,1
Male,Yes,2,Graduate,No,3276,484.0,135.0,30.0,,Semiurban,Y,Average,3760.0,Average,4.5,375.0,1
Female,No,0,Graduate,No,3180,0.0,71.0,30.0,0.0,Urban,N,Average,3180.0,Average,2.3666666666666667,197.2222222222222,1
Male,Yes,0,Graduate,No,3033,1459.0,95.0,30.0,1.0,Urban,Y,Average,4492.0,Average,3.1666666666666665,263.88888888888886,1
Male,No,0,Not Graduate,No,3902,1666.0,109.0,30.0,1.0,Rural,Y,Average,5568.0,High,3.6333333333333333,302.77777777777777,1
Female,No,0,Graduate,No,1500,1800.0,103.0,30.0,0.0,Semiurban,N,Low,3300.0,Average,3.433333333333333,286.1111111111111,1
Male,Yes,2,Not Graduate,No,2889,0.0,45.0,15.0,0.0,Urban,N,Average,2889.0,Low,3.0,250.0,1
Male,No,0,Not Graduate,No,2755,0.0,65.0,25.0,1.0,Rural,N,Average,2755.0,Low,2.6,216.66666666666666,1
Male,No,0,Graduate,No,2500,20000.0,103.0,30.0,1.0,Semiurban,Y,Low,22500.0,Very High,3.433333333333333,286.1111111111111,1
Female,No,0,Not Graduate,No,1963,0.0,53.0,30.0,1.0,Semiurban,Y,Low,1963.0,Low,1.7666666666666666,147.2222222222222,1
Female,No,0,Graduate,Yes,7441,0.0,194.0,30.0,1.0,Rural,N,H1,7441.0,High,6.466666666666667,538.8888888888889,1
Female,No,0,Graduate,No,4547,0.0,115.0,30.0,1.0,Semiurban,Y,Medium,4547.0,Average,3.8333333333333335,319.44444444444446,1
Male,Yes,0,Not Graduate,No,2167,2400.0,115.0,30.0,1.0,Urban,Y,Low,4567.0,Average,3.8333333333333335,319.44444444444446,1
Female,No,0,Not Graduate,No,2213,0.0,66.0,30.0,1.0,Rural,Y,Low,2213.0,Low,2.2,183.33333333333334,1
Male,Yes,1,Graduate,No,8300,0.0,152.0,25.0,0.0,Semiurban,N,H2,8300.0,Very High,6.08,506.6666666666667,1
Male,Yes,3+,Graduate,No,81000,0.0,360.0,30.0,0.0,Rural,N,Very High,81000.0,Very High,12.0,1000.0,1
Female,No,1,Not Graduate,Yes,3867,0.0,62.0,30.0,1.0,Semiurban,N,Average,3867.0,Average,2.066666666666667,172.22222222222226,1
Male,Yes,0,Graduate,,6256,0.0,160.0,30.0,,Urban,Y,H1,6256.0,High,5.333333333333333,444.4444444444444,1
Male,Yes,0,Not Graduate,No,6096,0.0,218.0,30.0,0.0,Rural,N,H1,6096.0,High,7.266666666666667,605.5555555555555,1
Male,Yes,0,Not Graduate,No,2253,2033.0,110.0,30.0,1.0,Rural,Y,Low,4286.0,Average,3.6666666666666665,305.55555555555554,1
Female,Yes,0,Not Graduate,No,2149,3237.0,178.0,30.0,0.0,Semiurban,N,Low,5386.0,High,5.933333333333334,494.4444444444445,1
Female,No,0,Graduate,No,2995,0.0,60.0,30.0,1.0,Urban,Y,Average,2995.0,Low,2.0,166.66666666666666,1
Female,No,1,Graduate,No,2600,0.0,160.0,30.0,1.0,Urban,N,Average,2600.0,Low,5.333333333333333,444.4444444444444,1
Male,Yes,2,Graduate,Yes,1600,20000.0,239.0,30.0,1.0,Urban,N,Low,21600.0,Very High,7.966666666666667,663.8888888888889,1
Male,Yes,0,Graduate,No,1025,2773.0,112.0,30.0,1.0,Rural,Y,Low,3798.0,Average,3.7333333333333334,311.11111111111114,1
Male,Yes,0,Graduate,No,3246,1417.0,138.0,30.0,1.0,Semiurban,Y,Average,4663.0,Average,4.6,383.3333333333333,1
Male,Yes,0,Graduate,No,5829,0.0,138.0,30.0,1.0,Rural,Y,Medium,5829.0,High,4.6,383.3333333333333,1
Female,No,0,Not Graduate,No,2720,0.0,80.0,,0.0,Urban,N,Average,2720.0,Low,,,0
Male,Yes,0,Graduate,No,1820,1719.0,100.0,30.0,1.0,Urban,Y,Low,3539.0,Average,3.3333333333333335,277.77777777777777,1
Male,Yes,1,Graduate,No,7250,1667.0,110.0,,0.0,Urban,N,H1,8917.0,Very High,,,0
Male,Yes,0,Graduate,No,14880,0.0,96.0,30.0,1.0,Semiurban,Y,H3,14880.0,Very High,3.2,266.6666666666667,1
Male,Yes,0,Graduate,No,2666,4300.0,121.0,30.0,1.0,Rural,Y,Average,6966.0,High,4.033333333333333,336.1111111111111,1
Female,No,1,Not Graduate,No,4606,0.0,81.0,30.0,1.0,Rural,N,Medium,4606.0,Average,2.7,225.0,1
Male,Yes,2,Graduate,No,5935,0.0,133.0,30.0,1.0,Semiurban,Y,Medium,5935.0,High,4.433333333333334,369.4444444444445,1
Male,Yes,0,Graduate,No,2920,16.12000084,87.0,30.0,1.0,Rural,Y,Average,2936.12000084,Low,2.9,241.66666666666666,1
Male,No,0,Not Graduate,No,2717,0.0,60.0,15.0,1.0,Urban,Y,Average,2717.0,Low,4.0,333.3333333333333,1
Female,No,1,Graduate,Yes,8624,0.0,150.0,30.0,1.0,Semiurban,Y,H2,8624.0,Very High,5.0,416.6666666666667,1
Male,No,0,Graduate,No,6500,0.0,105.0,30.0,0.0,Rural,N,H1,6500.0,High,3.5,291.6666666666667,1
Male,No,0,Graduate,,12876,0.0,405.0,30.0,1.0,Semiurban,Y,H3,12876.0,Very High,13.5,1125.0,1
Male,Yes,0,Graduate,No,2425,2340.0,143.0,30.0,1.0,Semiurban,Y,Low,4765.0,Average,4.766666666666667,397.22222222222223,1
Male,No,0,Graduate,No,3750,0.0,100.0,30.0,1.0,Urban,Y,Average,3750.0,Average,3.3333333333333335,277.77777777777777,1
Female,,,Graduate,No,10047,0.0,,20.0,1.0,Semiurban,Y,H3,10047.0,Very High,,,0
Male,No,0,Graduate,No,1926,1851.0,50.0,30.0,1.0,Semiurban,Y,Low,3777.0,Average,1.6666666666666667,138.88888888888889,1
Male,Yes,0,Graduate,No,2213,1125.0,,30.0,1.0,Urban,Y,Low,3338.0,Average,,,0
Male,No,0,Graduate,Yes,10416,0.0,187.0,30.0,0.0,Urban,N,H3,10416.0,Very High,6.233333333333333,519.4444444444445,1
Female,Yes,0,Not Graduate,Yes,7142,0.0,138.0,30.0,1.0,Rural,Y,H1,7142.0,High,4.6,383.3333333333333,1
Male,No,0,Graduate,No,3660,5064.0,187.0,30.0,1.0,Semiurban,Y,Average,8724.0,Very High,6.233333333333333,519.4444444444445,1
Male,Yes,0,Graduate,No,7901,1833.0,180.0,30.0,1.0,Rural,Y,H1,9734.0,Very High,6.0,500.0,1
Male,No,3+,Not Graduate,No,4707,1993.0,148.0,30.0,1.0,Semiurban,Y,Medium,6700.0,High,4.933333333333334,411.11111111111114,1
Male,No,1,Graduate,No,37719,0.0,152.0,30.0,1.0,Semiurban,Y,H4,37719.0,Very High,5.066666666666666,422.2222222222222,1
Male,Yes,0,Graduate,No,7333,8333.0,175.0,25.0,,Rural,Y,H1,15666.0,Very High,7.0,583.3333333333334,1
Male,Yes,1,Graduate,Yes,3466,1210.0,130.0,30.0,1.0,Rural,Y,Average,4676.0,Average,4.333333333333333,361.1111111111111,1
Male,Yes,2,Not Graduate,No,4652,0.0,110.0,30.0,1.0,Rural,Y,Medium,4652.0,Average,3.6666666666666665,305.55555555555554,1
Male,Yes,0,Graduate,,3539,1376.0,55.0,30.0,1.0,Rural,N,Average,4915.0,Average,1.8333333333333333,152.77777777777777,1
Male,Yes,2,Graduate,No,3340,1710.0,150.0,30.0,0.0,Rural,N,Average,5050.0,High,5.0,416.6666666666667,1
Male,No,1,Not Graduate,Yes,2769,1542.0,190.0,30.0,,Semiurban,N,Average,4311.0,Average,6.333333333333333,527.7777777777777,1
Male,Yes,2,Not Graduate,No,2309,1255.0,125.0,30.0,0.0,Rural,N,Low,3564.0,Average,4.166666666666667,347.22222222222223,1
Male,Yes,2,Not Graduate,No,1958,1456.0,60.0,25.0,,Urban,Y,Low,3414.0,Average,2.4,200.0,1
Male,Yes,0,Graduate,No,3948,1733.0,149.0,30.0,0.0,Rural,N,Average,5681.0,High,4.966666666666667,413.8888888888889,1
Male,Yes,0,Graduate,No,2483,2466.0,90.0,15.0,0.0,Rural,Y,Low,4949.0,Average,6.0,500.0,1
Male,No,0,Graduate,Yes,7085,0.0,84.0,30.0,1.0,Semiurban,Y,H1,7085.0,High,2.8,233.33333333333334,1
Male,Yes,2,Graduate,No,3859,0.0,96.0,30.0,1.0,Semiurban,Y,Average,3859.0,Average,3.2,266.6666666666667,1
Male,Yes,0,Graduate,No,4301,0.0,118.0,30.0,1.0,Urban,Y,Medium,4301.0,Average,3.933333333333333,327.77777777777777,1
Male,Yes,0,Graduate,No,3708,2569.0,173.0,30.0,1.0,Urban,N,Average,6277.0,High,5.766666666666667,480.5555555555556,1
Male,No,2,Graduate,No,4354,0.0,136.0,30.0,1.0,Rural,Y,Medium,4354.0,Average,4.533333333333333,377.77777777777777,1
Male,Yes,0,Graduate,No,8334,0.0,160.0,30.0,1.0,Semiurban,N,H2,8334.0,Very High,5.333333333333333,444.4444444444444,1
,Yes,0,Graduate,Yes,2083,4083.0,160.0,30.0,,Semiurban,Y,Low,6166.0,High,5.333333333333333,444.4444444444444,1
